id,discovered_theme,category,severity,root_cause_hypothesis,supporting_quote,is_new_or_notable,created_date,is_solved,solved_by,has_solution,last_answer_trusted,has_trusted_answer,n_answers,n_creator_answers
1597583,Outgoing SMTP blocked while Netgear/Bitdefender VPN active,send-receive,4,VPN security suite intercepts/blocks SMTP traffic; split tunneling or disabling mail scanning resolves it.,I'm unable to send out email when Netgear VPN is running.,False,2026-08-10,True,davidsk,True,True,True,2,0
1597600,Font size settings do not enlarge displayed text (accessibility),ui-ux,3,"Font prefs only apply to plain-text/composition; HTML messages and UI chrome need View>Font size/Density or zoom, which is undiscoverable.","I'm trying to make the display fonts quite large (32), but nothing seems to be working.",False,2026-08-10,True,davidsk,True,True,True,2,0
1597601,Dark message mode toggle missing and setting has no effect after upgrade,ui-ux,3,"Message reader style dark-mode preference is not being applied/persisted after the upgrade, likely a regression in the message header toggle rendering or a stale/corrupt profile pref.","The toggle doesn't appear in the message header, and dark mode isn't triggered regardless of how often I change the settings",True,2026-08-10,False,,False,True,True,6,3
1597604,Thunderbird prompts for passwords on every startup,account-login,4,"Password store (key4.db/logins.json) is not writable or settings aren't saved on shutdown, so saved credentials are lost each session.",il me demande les mots de passe à chaque connexion depuis deux jours - j'ai supprimer le fichier key4,True,2026-08-10,False,,False,True,True,1,0
1597605,Yahoo OAuth authorization hangs at 'awaiting authorization' / no apps available,sync-oauth,4,OAuth flow used a scheme redirect/non-private browser configuration incompatible with Yahoo; fixed by mailnews.oauth.usePrivateBrowser=true and useSchemeRedirect=false shipped in 153.0.2.,it just comes up awaiting authorization then just hangs there?,True,2026-08-10,True,wsmwk,True,False,True,6,3
1597607,Cannot save attachments via drag-and-drop,attachments,3,"Drag-and-drop export of attachments to the desktop file manager fails, possibly due to sandboxed (Flatpak/Snap) or OS drag-source integration issues.",non riesco a scaricare gli allegati con la funzione drop&drop,False,2026-08-10,False,,False,False,False,0,0
1597618,Repeated password prompt after update despite 'remember password',account-login,4,"Saved credentials are not being persisted or read after the update, likely a password-manager/profile write issue introduced by the upgrade.","Na update krijg ik elke keer de vraag om het wachtwoord in te vullen. Ook als ik ""wachtwoord onthouden""heb aangeklikt",True,2026-08-10,False,,False,False,False,0,0
1597628,Address book disappeared and no new mail arriving,performance-crash,5,"Profile is not being loaded correctly (wrong/new profile or corrupt profiles.ini), so address books are missing and accounts fail to fetch mail.",Adresboek is verdwenen Nieuwe e-mails komen niet meer binnen,True,2026-08-10,False,,False,False,False,0,0
1597640,Donation payments repeatedly refunded/refused,other,2,Payment processor is rejecting or reversing the user's transaction (likely fraud screening or card/region restrictions) rather than a Thunderbird client issue.,Ik heb al twee jaar steeds mijn donatie aan Thunderbird een of twee dagen later terug gekregen.,False,2026-08-10,False,,False,True,True,1,0
1597638,"POP3 account only works with old, changed provider password",account-login,3,"Provider (WOW) mail server still accepts the legacy password for POP3 while rejecting the new one, i.e. a server-side credential propagation issue, not Thunderbird.","There is no question that TB is using an old, changed wow PW. And if PW in TB is changed to new PW, access to wow fails.",True,2026-08-10,False,,False,True,True,1,0
1597647,Recurring Google OAuth consent prompt blocking send/receive,sync-oauth,4,"User repeatedly denies the OAuth2 consent dialog so no token is issued, causing Thunderbird to re-prompt on each poll interval.","Every five minutes Mozilla sends me a page asking for access to my Google account. I click ""deny"" and it goes away for a few minutes, but comes right back.",False,2026-08-10,False,,False,True,True,3,1
1597648,"Flatpak Thunderbird 'Open Directory' button does nothing, blocking Windows profile migration",migration-import,3,"Flatpak sandbox lacks a file-manager portal/permission so the Open Directory action silently fails, and the profile lives under ~/.var/app/org.mozilla.Thunderbird/.thunderbird.",my Profile Directory will not open when I press open directory,True,2026-08-10,True,rednoise,True,False,True,29,16
1597650,Unexpected OAuth consent prompt for AOL account access,sync-oauth,2,Provider-side OAuth token expiry or re-consent requirement triggered a new authorization dialog listing contacts/calendar/mail scopes.,"Why am i getting a pop-up window demanding that I agree to allow thunderbird mail to have access to AOL contacts, calendar, and mail?",False,2026-08-10,False,,False,True,True,9,3
1597659,Cannot display contact name only (without email address) in compose To: field,ui-ux,1,"The 'show only display name' setting applies to the message list, not the compose recipient field, which requires an address by design.",I prefer to have the Contact Name only display in the TO: field of composed or outgoing emails.,False,2026-08-10,True,MichelT,True,False,True,2,1
1597665,Yahoo Bulk/Spam folder nested inside Trash and undeletable ('Mailbox is reserved'),search-folders,4,Special-use folder flags got mis-assigned server-side at Yahoo so the \Junk folder is subscribed under Trash and IMAP refuses deletion of reserved mailboxes.,[CANNOT] DELETE failed - Mailbox is reserved.,True,2026-08-10,True,gd_smth,True,False,True,8,3
1597666,Recurring monthly donation charge user wants cancelled,other,2,Donation flow defaulted to or was set to a recurring subscription without the user realizing it.,I just noticed a monthly credit card charge from Thunderbird.,False,2026-08-10,False,,False,True,True,2,0
1597670,Outlook.com account setup fails with authentication error on IMAP,account-login,4,Microsoft OAuth2 flow for the outlook account is failing or falling back to password auth during autoconfig.,"i clicked continue cause i wanted to use imap and got a ""Authentication error""",False,2026-08-10,False,,False,False,False,0,0
1597671,"Consolidating four email accounts into one inbox, lost support thread",settings-config,2,Not a product bug; the user lost track of a prior support conversation while mid-configuration of a unified/global inbox.,I have 4 different emails accounts & I wanted to get them all 4 at the same place,False,2026-08-10,False,,False,False,True,6,2
1597673,Lost prior support thread continuation (duplicate post),other,1,Forum navigation confusion causing duplicate threads rather than a technical defect.,"I don't know what he doing, I was following what he told me",False,2026-08-10,False,,False,False,False,0,0
1597677,Duplicate Junk/Spam folders (Bulk vs Junk) on AT&T IMAP accounts,search-folders,3,"Server exposes both Bulk and Junk special-use mailboxes and Thunderbird displays both with the localized 'Spam' name, creating apparent duplicates.","Can I simply delete one of these folders that are named ""Spam"" in each domain?",False,2026-08-10,False,,False,False,False,0,0
1597683,Hotmail SMTP OAuth2 fails with 535 5.7.139 SmtpClientAuthentication disabled while IMAP OAuth2 works,send-receive,5,"The OAuth token issued for SMTP lacks the required SMTP.Send scope or the mailbox is flagged server-side, so smtp-mail.outlook.com rejects auth even though IMAP succeeds.","535 5.7.139 Authentication unsuccessful, SmtpClientAuthentication is disabled for the Mailbox.",True,2026-08-10,False,,False,False,True,5,2
1597711,UI freeze for ~5 seconds when opening specific HTML emails (Asana notifications) after 153.0,performance-crash,3,A regression in 153.0's HTML/CSS message rendering or sanitizer causes pathological single-threaded parsing on certain complex message bodies.,Clicking on the mail to view it freezes Thunderbird for a good 5 seconds while one CPU core spins at 100%.,True,2026-08-11,False,,False,False,True,2,1
1597733,ICS import fails when LAST-MODIFIED field is empty,calendar-tasks,2,Thunderbird's ICS parser strictly validates the LAST-MODIFIED property and rejects an empty value instead of ignoring it.,consistently offers ics files with an empty LAST-MODIFIED field. So I have to manually edit the ics file every time before it can import,False,2026-08-11,False,,False,True,True,1,0
